Name,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,hasGender,Pr_Male,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate
Bulbasaur,45,49,49,65,65,45,1,0,1,0.875,0,0.71,6.9,45
Ivysaur,60,62,63,80,80,60,1,0,1,0.875,0,0.99,13,45
Venusaur,80,82,83,100,100,80,1,0,1,0.875,1,2.01,100,45
Charmander,39,52,43,60,50,65,1,0,1,0.875,0,0.61,8.5,45
Charmeleon,58,64,58,80,65,80,1,0,1,0.875,0,1.09,19,45
Charizard,78,84,78,109,85,100,1,0,1,0.875,1,1.7,90.5,45
Squirtle,44,48,65,50,64,43,1,0,1,0.875,0,0.51,9,45
Wartortle,59,63,80,65,80,58,1,0,1,0.875,0,0.99,22.5,45
Blastoise,79,83,100,85,105,78,1,0,1,0.875,1,1.6,85.5,45
Caterpie,45,30,35,20,20,45,1,0,1,0.5,0,0.3,2.9,255
Metapod,50,20,55,25,25,30,1,0,1,0.5,0,0.71,9.9,120
Butterfree,60,45,50,90,80,70,1,0,1,0.5,0,1.09,32,45
Weedle,40,35,30,20,20,50,1,0,1,0.5,0,0.3,3.2,255
Kakuna,45,25,50,25,25,35,1,0,1,0.5,0,0.61,10,120
Beedrill,65,90,40,45,80,75,1,0,1,0.5,1,0.99,29.5,45
Pidgey,40,45,40,35,35,56,1,0,1,0.5,0,0.3,1.8,255
Pidgeotto,63,60,55,50,50,71,1,0,1,0.5,0,1.09,30,120
Pidgeot,83,80,75,70,70,101,1,0,1,0.5,1,1.5,39.5,45
Rattata,30,56,35,25,35,72,1,0,1,0.5,0,0.3,3.5,255
Raticate,55,81,60,50,70,97,1,0,1,0.5,0,0.71,18.5,127
Spearow,40,60,30,31,31,70,1,0,1,0.5,0,0.3,2,255
Fearow,65,90,65,61,61,100,1,0,1,0.5,0,1.19,38,90
Ekans,35,60,44,40,54,55,1,0,1,0.5,0,2.01,6.9,255
Arbok,60,85,69,65,79,80,1,0,1,0.5,0,3.51,65,90
Pikachu,35,55,40,50,50,90,1,0,1,0.5,0,0.41,6,190
Raichu,60,90,55,90,80,110,1,0,1,0.5,0,0.79,30,75
Sandshrew,50,75,85,20,30,40,1,0,1,0.5,0,0.61,12,255
Sandslash,75,100,110,45,55,65,1,0,1,0.5,0,0.99,29.5,90
Nidoranä»ó,55,47,52,40,40,41,1,0,1,0,0,0.41,7,235
Nidorina,70,62,67,55,55,56,1,0,1,0,0,0.79,20,120
Nidoqueen,90,92,87,75,85,76,1,0,1,0,0,1.3,60,45
Nidoranä»‰,46,57,40,40,40,50,1,0,1,1,0,0.51,9,235
Nidorino,61,72,57,55,55,65,1,0,1,1,0,0.89,19.5,120
Nidoking,81,102,77,85,75,85,1,0,1,1,0,1.4,62,45
Clefairy,70,45,48,60,65,35,1,0,1,0.25,0,0.61,7.5,150
Clefable,95,70,73,95,90,60,1,0,1,0.25,0,1.3,40,25
Vulpix,38,41,40,50,65,65,1,0,1,0.25,0,0.61,9.9,190
Ninetales,73,76,75,81,100,100,1,0,1,0.25,0,1.09,19.9,75
Jigglypuff,115,45,20,45,25,20,1,0,1,0.25,0,0.51,5.5,170
Wigglytuff,140,70,45,85,50,45,1,0,1,0.25,0,0.99,12,50
Zubat,40,45,35,30,40,55,1,0,1,0.5,0,0.79,7.5,255
Golbat,75,80,70,65,75,90,1,0,1,0.5,0,1.6,55,90
Oddish,45,50,55,75,65,30,1,0,1,0.5,0,0.51,5.4,255
Gloom,60,65,70,85,75,40,1,0,1,0.5,0,0.79,8.6,120
Vileplume,75,80,85,110,90,50,1,0,1,0.5,0,1.19,18.6,45
Paras,35,70,55,45,55,25,1,0,1,0.5,0,0.3,5.4,190
Parasect,60,95,80,60,80,30,1,0,1,0.5,0,0.99,29.5,75
Venonat,60,55,50,40,55,45,1,0,1,0.5,0,0.99,30,190
Venomoth,70,65,60,90,75,90,1,0,1,0.5,0,1.5,12.5,75
Diglett,10,55,25,35,45,95,1,0,1,0.5,0,0.2,0.8,255
Dugtrio,35,80,50,50,70,120,1,0,1,0.5,0,0.71,33.3,50
Meowth,40,45,35,40,40,90,1,0,1,0.5,0,0.41,4.2,255
Persian,65,70,60,65,65,115,1,0,1,0.5,0,0.99,32,90
Psyduck,50,52,48,65,50,55,1,0,1,0.5,0,0.79,19.6,190
Golduck,80,82,78,95,80,85,1,0,1,0.5,0,1.7,76.6,75
Mankey,40,80,35,35,45,70,1,0,1,0.5,0,0.51,28,190
Primeape,65,105,60,60,70,95,1,0,1,0.5,0,0.99,32,75
Growlithe,55,70,45,70,50,60,1,0,1,0.75,0,0.71,19,190
Arcanine,90,110,80,100,80,95,1,0,1,0.75,0,1.91,155,75
Poliwag,40,50,40,40,40,90,1,0,1,0.5,0,0.61,12.4,255
Poliwhirl,65,65,65,50,50,90,1,0,1,0.5,0,0.99,20,120
Poliwrath,90,95,95,70,90,70,1,0,1,0.5,0,1.3,54,45
Abra,25,20,15,105,55,90,1,0,1,0.75,0,0.89,19.5,200
Kadabra,40,35,30,120,70,105,1,0,1,0.75,0,1.3,56.5,100
Alakazam,55,50,45,135,95,120,1,0,1,0.75,1,1.5,48,50
Machop,70,80,50,35,35,35,1,0,1,0.75,0,0.79,19.5,180
Machoke,80,100,70,50,60,45,1,0,1,0.75,0,1.5,70.5,90
Machamp,90,130,80,65,85,55,1,0,1,0.75,0,1.6,130,45
Bellsprout,50,75,35,70,30,40,1,0,1,0.5,0,0.71,4,255
Weepinbell,65,90,50,85,45,55,1,0,1,0.5,0,0.99,6.4,120
Victreebel,80,105,65,100,70,70,1,0,1,0.5,0,1.7,15.5,45
Tentacool,40,40,35,50,100,70,1,0,1,0.5,0,0.89,45.5,190
Tentacruel,80,70,65,80,120,100,1,0,1,0.5,0,1.6,55,60
Geodude,40,80,100,30,30,20,1,0,1,0.5,0,0.41,20,255
Graveler,55,95,115,45,45,35,1,0,1,0.5,0,0.99,105,120
Golem,80,120,130,55,65,45,1,0,1,0.5,0,1.4,300,45
Ponyta,50,85,55,65,65,90,1,0,1,0.5,0,0.99,30,190
Rapidash,65,100,70,80,80,105,1,0,1,0.5,0,1.7,95,60
Slowpoke,90,65,65,40,40,15,1,0,1,0.5,0,1.19,36,190
Slowbro,95,75,110,100,80,30,1,0,1,0.5,1,1.6,78.5,75
Magnemite,25,35,70,95,55,45,1,0,0,0.5,0,0.3,6,190
Magneton,50,60,95,120,70,70,1,0,0,0.5,0,0.99,60,60
Farfetch'd,52,65,55,58,62,60,1,0,1,0.5,0,0.79,15,45
Doduo,35,85,45,35,35,75,1,0,1,0.5,0,1.4,39.2,190
Dodrio,60,110,70,60,60,100,1,0,1,0.5,0,1.8,85.2,45
Seel,65,45,55,45,70,45,1,0,1,0.5,0,1.09,90,190
Dewgong,90,70,80,70,95,70,1,0,1,0.5,0,1.7,120,75
Grimer,80,80,50,40,50,25,1,0,1,0.5,0,0.89,30,190
Muk,105,105,75,65,100,50,1,0,1,0.5,0,1.19,30,75
Shellder,30,65,100,45,25,40,1,0,1,0.5,0,0.3,4,190
Cloyster,50,95,180,85,45,70,1,0,1,0.5,0,1.5,132.5,60
Gastly,30,35,30,100,35,80,1,0,1,0.5,0,1.3,0.1,190
Haunter,45,50,45,115,55,95,1,0,1,0.5,0,1.6,0.1,90
Gengar,60,65,60,130,75,110,1,0,1,0.5,1,1.5,40.5,45
Onix,35,45,160,30,45,70,1,0,1,0.5,0,8.79,210,45
Drowzee,60,48,45,43,90,42,1,0,1,0.5,0,0.99,32.4,190
Hypno,85,73,70,73,115,67,1,0,1,0.5,0,1.6,75.6,75
Krabby,30,105,90,25,25,50,1,0,1,0.5,0,0.41,6.5,225
Kingler,55,130,115,50,50,75,1,0,1,0.5,0,1.3,60,60
Voltorb,40,30,50,55,55,100,1,0,0,0.5,0,0.51,10.4,190
Electrode,60,50,70,80,80,140,1,0,0,0.5,0,1.19,66.6,60
Exeggcute,60,40,80,60,45,40,1,0,1,0.5,0,0.41,2.5,90
Exeggutor,95,95,85,125,65,55,1,0,1,0.5,0,2.01,120,45
Cubone,50,50,95,40,50,35,1,0,1,0.5,0,0.41,6.5,190
Marowak,60,80,110,50,80,45,1,0,1,0.5,0,0.99,45,75
Hitmonlee,50,120,53,35,110,87,1,0,1,1,0,1.5,49.8,45
Hitmonchan,50,105,79,35,110,76,1,0,1,1,0,1.4,50.2,45
Lickitung,90,55,75,60,75,30,1,0,1,0.5,0,1.19,65.5,45
Koffing,40,65,95,60,45,35,1,0,1,0.5,0,0.61,1,190
Weezing,65,90,120,85,70,60,1,0,1,0.5,0,1.19,9.5,60
Rhyhorn,80,85,95,30,30,25,1,0,1,0.5,0,0.99,115,120
Rhydon,105,130,120,45,45,40,1,0,1,0.5,0,1.91,120,60
Chansey,250,5,5,35,105,50,1,0,1,0,0,1.09,34.6,30
Tangela,65,55,115,100,40,60,1,0,1,0.5,0,0.99,35,45
Kangaskhan,105,95,80,40,80,90,1,0,1,0,1,2.21,80,45
Horsea,30,40,70,70,25,60,1,0,1,0.5,0,0.41,8,225
Seadra,55,65,95,95,45,85,1,0,1,0.5,0,1.19,25,75
Goldeen,45,67,60,35,50,63,1,0,1,0.5,0,0.61,15,225
Seaking,80,92,65,65,80,68,1,0,1,0.5,0,1.3,39,60
Staryu,30,45,55,70,55,85,1,0,0,0.5,0,0.79,34.5,225
Starmie,60,75,85,100,85,115,1,0,0,0.5,0,1.09,80,60
Mr._Mime,40,45,65,100,120,90,1,0,1,0.5,0,1.3,54.5,45
Scyther,70,110,80,55,80,105,1,0,1,0.5,0,1.5,56,45
Jynx,65,50,35,115,95,95,1,0,1,0,0,1.4,40.6,45
Electabuzz,65,83,57,95,85,105,1,0,1,0.75,0,1.09,30,45
Magmar,65,95,57,100,85,93,1,0,1,0.75,0,1.3,44.5,45
Pinsir,65,125,100,55,70,85,1,0,1,0.5,1,1.5,55,45
Tauros,75,100,95,40,70,110,1,0,1,1,0,1.4,88.4,45
Magikarp,20,10,55,15,20,80,1,0,1,0.5,0,0.89,10,255
Gyarados,95,125,79,60,100,81,1,0,1,0.5,1,6.5,235,45
Lapras,130,85,80,85,95,60,1,0,1,0.5,0,2.49,220,45
Ditto,48,48,48,48,48,48,1,0,0,0.5,0,0.3,4,35
Eevee,55,55,50,45,65,55,1,0,1,0.875,0,0.3,6.5,45
Vaporeon,130,65,60,110,95,65,1,0,1,0.875,0,0.99,29,45
Jolteon,65,65,60,110,95,130,1,0,1,0.875,0,0.79,24.5,45
Flareon,65,130,60,95,110,65,1,0,1,0.875,0,0.89,25,45
Porygon,65,60,70,85,75,40,1,0,0,0.5,0,0.79,36.5,45
Omanyte,35,40,100,90,55,35,1,0,1,0.875,0,0.41,7.5,45
Omastar,70,60,125,115,70,55,1,0,1,0.875,0,0.99,35,45
Kabuto,30,80,90,55,45,55,1,0,1,0.875,0,0.51,11.5,45
Kabutops,60,115,105,65,70,80,1,0,1,0.875,0,1.3,40.5,45
Aerodactyl,80,105,65,60,75,130,1,0,1,0.875,1,1.8,59,45
Snorlax,160,110,65,65,110,30,1,0,1,0.875,0,2.11,460,25
Articuno,90,85,100,95,125,85,1,1,0,0.5,0,1.7,55.4,3
Zapdos,90,90,85,125,90,100,1,1,0,0.5,0,1.6,52.6,3
Moltres,90,100,90,125,85,90,1,1,0,0.5,0,2.01,60,3
Dratini,41,64,45,50,50,50,1,0,1,0.5,0,1.8,3.3,45
Dragonair,61,84,65,70,70,70,1,0,1,0.5,0,3.99,16.5,45
Dragonite,91,134,95,100,100,80,1,0,1,0.5,0,2.21,210,45
Mewtwo,106,110,90,154,90,130,1,1,0,0.5,1,2.01,122,3
Mew,100,100,100,100,100,100,1,0,0,0.5,0,0.41,4,45
Chikorita,45,49,65,49,65,45,2,0,1,0.875,0,0.89,6.4,45
Bayleef,60,62,80,63,80,60,2,0,1,0.875,0,1.19,15.8,45
Meganium,80,82,100,83,100,80,2,0,1,0.875,0,1.8,100.5,45
Cyndaquil,39,52,43,60,50,65,2,0,1,0.875,0,0.51,7.9,45
Quilava,58,64,58,80,65,80,2,0,1,0.875,0,0.89,19,45
Typhlosion,78,84,78,109,85,100,2,0,1,0.875,0,1.7,79.5,45
Totodile,50,65,64,44,48,43,2,0,1,0.875,0,0.61,9.5,45
Croconaw,65,80,80,59,63,58,2,0,1,0.875,0,1.09,25,45
Feraligatr,85,105,100,79,83,78,2,0,1,0.875,0,2.31,88.8,45
Sentret,35,46,34,35,45,20,2,0,1,0.5,0,0.79,6,255
Furret,85,76,64,45,55,90,2,0,1,0.5,0,1.8,32.5,90
Hoothoot,60,30,30,36,56,50,2,0,1,0.5,0,0.71,21.2,255
Noctowl,100,50,50,76,96,70,2,0,1,0.5,0,1.6,40.8,90
Ledyba,40,20,30,40,80,55,2,0,1,0.5,0,0.99,10.8,255
Ledian,55,35,50,55,110,85,2,0,1,0.5,0,1.4,35.6,90
Spinarak,40,60,40,40,40,30,2,0,1,0.5,0,0.51,8.5,255
Ariados,70,90,70,60,60,40,2,0,1,0.5,0,1.09,33.5,90
Crobat,85,90,80,70,80,130,2,0,1,0.5,0,1.8,75,90
Chinchou,75,38,38,56,56,67,2,0,1,0.5,0,0.51,12,190
Lanturn,125,58,58,76,76,67,2,0,1,0.5,0,1.19,22.5,75
Pichu,20,40,15,35,35,60,2,0,1,0.5,0,0.3,2,190
Cleffa,50,25,28,45,55,15,2,0,1,0.25,0,0.3,3,150
Igglybuff,90,30,15,40,20,15,2,0,1,0.25,0,0.3,1,170
Togepi,35,20,65,40,65,20,2,0,1,0.875,0,0.3,1.5,190
Togetic,55,40,85,80,105,40,2,0,1,0.875,0,0.61,3.2,75
Natu,40,50,45,70,45,70,2,0,1,0.5,0,0.2,2,190
Xatu,65,75,70,95,70,95,2,0,1,0.5,0,1.5,15,75
Mareep,55,40,40,65,45,35,2,0,1,0.5,0,0.61,7.8,235
Flaaffy,70,55,55,80,60,45,2,0,1,0.5,0,0.79,13.3,120
Ampharos,90,75,85,115,90,55,2,0,1,0.5,1,1.4,61.5,45
Bellossom,75,80,95,90,100,50,2,0,1,0.5,0,0.41,5.8,45
Marill,70,20,50,20,50,40,2,0,1,0.5,0,0.41,8.5,190
Azumarill,100,50,80,60,80,50,2,0,1,0.5,0,0.79,28.5,75
Sudowoodo,70,100,115,30,65,30,2,0,1,0.5,0,1.19,38,65
Politoed,90,75,75,90,100,70,2,0,1,0.5,0,1.09,33.9,45
Hoppip,35,35,40,35,55,50,2,0,1,0.5,0,0.41,0.5,255
Skiploom,55,45,50,45,65,80,2,0,1,0.5,0,0.61,1,120
Jumpluff,75,55,70,55,95,110,2,0,1,0.5,0,0.79,3,45
Aipom,55,70,55,40,55,85,2,0,1,0.5,0,0.79,11.5,45
Sunkern,30,30,30,30,30,30,2,0,1,0.5,0,0.3,1.8,235
Sunflora,75,75,55,105,85,30,2,0,1,0.5,0,0.79,8.5,120
Yanma,65,65,45,75,45,95,2,0,1,0.5,0,1.19,38,75
Wooper,55,45,45,25,25,15,2,0,1,0.5,0,0.41,8.5,255
Quagsire,95,85,85,65,65,35,2,0,1,0.5,0,1.4,75,90
Espeon,65,65,60,130,95,110,2,0,1,0.875,0,0.89,26.5,45
Umbreon,95,65,110,60,130,65,2,0,1,0.875,0,0.99,27,45
Murkrow,60,85,42,85,42,91,2,0,1,0.5,0,0.51,2.1,30
Slowking,95,75,80,100,110,30,2,0,1,0.5,0,2.01,79.5,70
Misdreavus,60,60,60,85,85,85,2,0,1,0.5,0,0.71,1,45
Unown,48,72,48,72,48,48,2,0,0,0.5,0,0.51,5,225
Wobbuffet,190,33,58,33,58,33,2,0,1,0.5,0,1.3,28.5,45
Girafarig,70,80,65,90,65,85,2,0,1,0.5,0,1.5,41.5,60
Pineco,50,65,90,35,35,15,2,0,1,0.5,0,0.61,7.2,190
Forretress,75,90,140,60,60,40,2,0,1,0.5,0,1.19,125.8,75
Dunsparce,100,70,70,65,65,45,2,0,1,0.5,0,1.5,14,190
Gligar,65,75,105,35,65,85,2,0,1,0.5,0,1.09,64.8,60
Steelix,75,85,200,55,65,30,2,0,1,0.5,1,9.19,400,25
Snubbull,60,80,50,40,40,30,2,0,1,0.25,0,0.61,7.8,190
Granbull,90,120,75,60,60,45,2,0,1,0.25,0,1.4,48.7,75
Qwilfish,65,95,75,55,55,85,2,0,1,0.5,0,0.51,3.9,45
Scizor,70,130,100,55,80,65,2,0,1,0.5,1,1.8,118,25
Shuckle,20,10,230,10,230,5,2,0,1,0.5,0,0.61,20.5,190
Heracross,80,125,75,40,95,85,2,0,1,0.5,1,1.5,54,45
Sneasel,55,95,55,35,75,115,2,0,1,0.5,0,0.89,28,60
Teddiursa,60,80,50,50,50,40,2,0,1,0.5,0,0.61,8.8,120
Ursaring,90,130,75,75,75,55,2,0,1,0.5,0,1.8,125.8,60
Slugma,40,40,40,70,40,20,2,0,1,0.5,0,0.71,35,190
Magcargo,50,50,120,80,80,30,2,0,1,0.5,0,0.79,55,75
Swinub,50,50,40,30,30,50,2,0,1,0.5,0,0.41,6.5,225
Piloswine,100,100,80,60,60,50,2,0,1,0.5,0,1.09,55.8,75
Corsola,55,55,85,65,85,35,2,0,1,0.25,0,0.61,5,60
Remoraid,35,65,35,65,35,65,2,0,1,0.5,0,0.61,12,190
Octillery,75,105,75,105,75,45,2,0,1,0.5,0,0.89,28.5,75
Delibird,45,55,45,65,45,75,2,0,1,0.5,0,0.89,16,45
Mantine,65,40,70,80,140,70,2,0,1,0.5,0,2.11,220,25
Skarmory,65,80,140,40,70,70,2,0,1,0.5,0,1.7,50.5,25
Houndour,45,60,30,80,50,65,2,0,1,0.5,0,0.61,10.8,120
Houndoom,75,90,50,110,80,95,2,0,1,0.5,1,1.4,35,45
Kingdra,75,95,95,95,95,85,2,0,1,0.5,0,1.8,152,45
Phanpy,90,60,60,40,40,40,2,0,1,0.5,0,0.51,33.5,120
Donphan,90,120,120,60,60,50,2,0,1,0.5,0,1.09,120,60
Porygon2,85,80,90,105,95,60,2,0,0,0.5,0,0.61,32.5,45
Stantler,73,95,62,85,65,85,2,0,1,0.5,0,1.4,71.2,45
Smeargle,55,20,35,20,45,75,2,0,1,0.5,0,1.19,58,45
Tyrogue,35,35,35,35,35,35,2,0,1,1,0,0.71,21,75
Hitmontop,50,95,95,35,110,70,2,0,1,1,0,1.4,48,45
Smoochum,45,30,15,85,65,65,2,0,1,0,0,0.41,6,45
Elekid,45,63,37,65,55,95,2,0,1,0.75,0,0.61,23.5,45
Magby,45,75,37,70,55,83,2,0,1,0.75,0,0.71,21.4,45
