Name,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,isLegendary,hasGender,Pr_Male,hasMegaEvolution,Height_m,Weight_kg,Catch_Rate
Miltank,95,80,105,40,70,100,2,0,1,0,0,1.19,75.5,45
Blissey,255,10,10,75,135,55,2,0,1,0,0,1.5,46.8,30
Raikou,90,85,75,115,100,115,2,1,0,0.5,0,1.91,178,3
Entei,115,115,85,90,75,100,2,1,0,0.5,0,2.11,198,3
Suicune,100,75,115,90,115,85,2,1,0,0.5,0,2.01,187,3
Larvitar,50,64,50,45,50,41,2,0,1,0.5,0,0.61,72,45
Pupitar,70,84,70,65,70,51,2,0,1,0.5,0,1.19,152,45
Tyranitar,100,134,110,95,100,61,2,0,1,0.5,1,2.01,202,45
Lugia,106,90,130,90,154,110,2,1,0,0.5,0,5.21,216,3
Ho-Oh,106,130,90,110,154,90,2,1,0,0.5,0,3.81,199,3
Celebi,100,100,100,100,100,100,2,0,0,0.5,0,0.61,5,45
Treecko,40,45,35,65,55,70,3,0,1,0.875,0,0.51,5,45
Grovyle,50,65,45,85,65,95,3,0,1,0.875,0,0.89,21.6,45
Sceptile,70,85,65,105,85,120,3,0,1,0.875,1,1.7,52.2,45
Torchic,45,60,40,70,50,45,3,0,1,0.875,0,0.41,2.5,45
Combusken,60,85,60,85,60,55,3,0,1,0.875,0,0.89,19.5,45
Blaziken,80,120,70,110,70,80,3,0,1,0.875,1,1.91,52,45
Mudkip,50,70,50,50,50,40,3,0,1,0.875,0,0.41,7.6,45
Marshtomp,70,85,70,60,70,50,3,0,1,0.875,0,0.71,28,45
Swampert,100,110,90,85,90,60,3,0,1,0.875,1,1.5,81.9,45
Poochyena,35,55,35,30,30,35,3,0,1,0.5,0,0.51,13.6,255
Mightyena,70,90,70,60,60,70,3,0,1,0.5,0,0.99,37,127
Zigzagoon,38,30,41,30,41,60,3,0,1,0.5,0,0.41,17.5,255
Linoone,78,70,61,50,61,100,3,0,1,0.5,0,0.51,32.5,90
Wurmple,45,45,35,20,30,20,3,0,1,0.5,0,0.3,3.6,255
Silcoon,50,35,55,25,25,15,3,0,1,0.5,0,0.61,10,120
Beautifly,60,70,50,100,50,65,3,0,1,0.5,0,0.99,28.4,45
Cascoon,50,35,55,25,25,15,3,0,1,0.5,0,0.71,11.5,120
Dustox,60,50,70,50,90,65,3,0,1,0.5,0,1.19,31.6,45
Lotad,40,30,30,40,50,30,3,0,1,0.5,0,0.51,2.6,255
Lombre,60,50,50,60,70,50,3,0,1,0.5,0,1.19,32.5,120
Ludicolo,80,70,70,90,100,70,3,0,1,0.5,0,1.5,55,45
Seedot,40,40,50,30,30,30,3,0,1,0.5,0,0.51,4,255
Nuzleaf,70,70,40,60,40,60,3,0,1,0.5,0,0.99,28,120
Shiftry,90,100,60,90,60,80,3,0,1,0.5,0,1.3,59.6,45
Taillow,40,55,30,30,30,85,3,0,1,0.5,0,0.3,2.3,200
Swellow,60,85,60,50,50,125,3,0,1,0.5,0,0.71,19.8,45
Wingull,40,30,30,55,30,85,3,0,1,0.5,0,0.61,9.5,190
Pelipper,60,50,100,85,70,65,3,0,1,0.5,0,1.19,28,45
Ralts,28,25,25,45,35,40,3,0,1,0.5,0,0.41,6.6,235
Kirlia,38,35,35,65,55,50,3,0,1,0.5,0,0.79,20.2,120
Gardevoir,68,65,65,125,115,80,3,0,1,0.5,1,1.6,48.4,45
Surskit,40,30,32,50,52,65,3,0,1,0.5,0,0.51,1.7,200
Masquerain,70,60,62,80,82,60,3,0,1,0.5,0,0.79,3.6,75
Shroomish,60,40,60,40,60,35,3,0,1,0.5,0,0.41,4.5,255
Breloom,60,130,80,60,60,70,3,0,1,0.5,0,1.19,39.2,90
Slakoth,60,60,60,35,35,30,3,0,1,0.5,0,0.79,24,255
Vigoroth,80,80,80,55,55,90,3,0,1,0.5,0,1.4,46.5,120
Slaking,150,160,100,95,65,100,3,0,1,0.5,0,2.01,130.5,45
Nincada,31,45,90,30,30,40,3,0,1,0.5,0,0.51,5.5,255
Ninjask,61,90,45,50,50,160,3,0,1,0.5,0,0.79,12,120
Shedinja,1,90,45,30,30,40,3,0,0,0.5,0,0.79,1.2,45
Whismur,64,51,23,51,23,28,3,0,1,0.5,0,0.61,16.3,190
Loudred,84,71,43,71,43,48,3,0,1,0.5,0,0.99,40.5,120
Exploud,104,91,63,91,73,68,3,0,1,0.5,0,1.5,84,45
Makuhita,72,60,30,20,30,25,3,0,1,0.75,0,0.99,86.4,180
Hariyama,144,120,60,40,60,50,3,0,1,0.75,0,2.31,253.8,200
Azurill,50,20,40,20,40,20,3,0,1,0.25,0,0.2,2,150
Nosepass,30,45,135,45,90,30,3,0,1,0.5,0,0.99,97,255
Skitty,50,45,45,35,35,50,3,0,1,0.25,0,0.61,11,255
Delcatty,70,65,65,55,55,70,3,0,1,0.25,0,1.09,32.6,60
Sableye,50,75,75,65,65,50,3,0,1,0.5,1,0.51,11,45
Mawile,50,85,85,55,55,50,3,0,1,0.5,1,0.61,11.5,45
Aron,50,70,100,40,40,30,3,0,1,0.5,0,0.41,60,180
Lairon,60,90,140,50,50,40,3,0,1,0.5,0,0.89,120,90
Aggron,70,110,180,60,60,50,3,0,1,0.5,1,2.11,360,45
Meditite,30,40,55,40,55,60,3,0,1,0.5,0,0.61,11.2,180
Medicham,60,60,75,60,75,80,3,0,1,0.5,1,1.3,31.5,90
Electrike,40,45,40,65,40,65,3,0,1,0.5,0,0.61,15.2,120
Manectric,70,75,60,105,60,105,3,0,1,0.5,1,1.5,40.2,45
Plusle,60,50,40,85,75,95,3,0,1,0.5,0,0.41,4.2,200
Minun,60,40,50,75,85,95,3,0,1,0.5,0,0.41,4.2,200
Volbeat,65,73,55,47,75,85,3,0,1,1,0,0.71,17.7,150
Illumise,65,47,55,73,75,85,3,0,1,0,0,0.61,17.7,150
Roselia,50,60,45,100,80,65,3,0,1,0.5,0,0.3,2,150
Gulpin,70,43,53,43,53,40,3,0,1,0.5,0,0.41,10.3,225
Swalot,100,73,83,73,83,55,3,0,1,0.5,0,1.7,80,75
Carvanha,45,90,20,65,20,65,3,0,1,0.5,0,0.79,20.8,225
Sharpedo,70,120,40,95,40,95,3,0,1,0.5,1,1.8,88.8,60
Wailmer,130,70,35,70,35,60,3,0,1,0.5,0,2.01,130,125
Wailord,170,90,45,90,45,60,3,0,1,0.5,0,14.5,398,60
Numel,60,60,40,65,45,35,3,0,1,0.5,0,0.71,24,255
Camerupt,70,100,70,105,75,40,3,0,1,0.5,1,1.91,220,150
Torkoal,70,85,140,85,70,20,3,0,1,0.5,0,0.51,80.4,90
Spoink,60,25,35,70,80,60,3,0,1,0.5,0,0.71,30.6,255
Grumpig,80,45,65,90,110,80,3,0,1,0.5,0,0.89,71.5,60
Spinda,60,60,60,60,60,60,3,0,1,0.5,0,1.09,5,255
Trapinch,45,100,45,45,45,10,3,0,1,0.5,0,0.71,15,255
Vibrava,50,70,50,50,50,70,3,0,1,0.5,0,1.09,15.3,120
Flygon,80,100,80,80,80,100,3,0,1,0.5,0,2.01,82,45
Cacnea,50,85,40,85,40,35,3,0,1,0.5,0,0.41,51.3,190
Cacturne,70,115,60,115,60,55,3,0,1,0.5,0,1.3,77.4,60
Swablu,45,40,60,40,75,50,3,0,1,0.5,0,0.41,1.2,255
Altaria,75,70,90,70,105,80,3,0,1,0.5,1,1.09,20.6,45
Zangoose,73,115,60,60,60,90,3,0,1,0.5,0,1.3,40.3,90
Seviper,73,100,60,100,60,65,3,0,1,0.5,0,2.69,52.5,90
Lunatone,70,55,65,95,85,70,3,0,0,0.5,0,0.99,168,45
Solrock,70,95,85,55,65,70,3,0,0,0.5,0,1.19,154,45
Barboach,50,48,43,46,41,60,3,0,1,0.5,0,0.41,1.9,190
Whiscash,110,78,73,76,71,60,3,0,1,0.5,0,0.89,23.6,75
Corphish,43,80,65,50,35,35,3,0,1,0.5,0,0.61,11.5,205
Crawdaunt,63,120,85,90,55,55,3,0,1,0.5,0,1.09,32.8,155
Baltoy,40,40,55,40,70,55,3,0,0,0.5,0,0.51,21.5,255
Claydol,60,70,105,70,120,75,3,0,0,0.5,0,1.5,108,90
Lileep,66,41,77,61,87,23,3,0,1,0.875,0,0.99,23.8,45
Cradily,86,81,97,81,107,43,3,0,1,0.875,0,1.5,60.4,45
Anorith,45,95,50,40,50,75,3,0,1,0.875,0,0.71,12.5,45
Armaldo,75,125,100,70,80,45,3,0,1,0.875,0,1.5,68.2,45
Feebas,20,15,20,10,55,80,3,0,1,0.5,0,0.61,7.4,255
Milotic,95,60,79,100,125,81,3,0,1,0.5,0,6.2,162,60
Castform,70,70,70,70,70,70,3,0,1,0.5,0,0.3,0.8,45
Kecleon,60,90,70,60,120,40,3,0,1,0.5,0,0.99,22,200
Shuppet,44,75,35,63,33,45,3,0,1,0.5,0,0.61,2.3,225
Banette,64,115,65,83,63,65,3,0,1,0.5,1,1.09,12.5,45
Duskull,20,40,90,30,90,25,3,0,1,0.5,0,0.79,15,190
Dusclops,40,70,130,60,130,25,3,0,1,0.5,0,1.6,30.6,90
Tropius,99,68,83,72,87,51,3,0,1,0.5,0,2.01,100,200
Chimecho,65,50,70,95,80,65,3,0,1,0.5,0,0.61,1,45
Absol,65,130,60,75,60,75,3,0,1,0.5,1,1.19,47,30
Wynaut,95,23,48,23,48,23,3,0,1,0.5,0,0.61,14,125
Snorunt,50,50,50,50,50,50,3,0,1,0.5,0,0.71,16.8,190
Glalie,80,80,80,80,80,80,3,0,1,0.5,1,1.5,256.5,75
Spheal,70,40,50,55,50,25,3,0,1,0.5,0,0.79,39.5,255
Sealeo,90,60,70,75,70,45,3,0,1,0.5,0,1.09,87.6,120
Walrein,110,80,90,95,90,65,3,0,1,0.5,0,1.4,150.6,45
Clamperl,35,64,85,74,55,32,3,0,1,0.5,0,0.41,52.5,255
Huntail,55,104,105,94,75,52,3,0,1,0.5,0,1.7,27,60
Gorebyss,55,84,105,114,75,52,3,0,1,0.5,0,1.8,22.6,60
Relicanth,100,90,130,45,65,55,3,0,1,0.875,0,0.99,23.4,25
Luvdisc,43,30,55,40,65,97,3,0,1,0.25,0,0.61,8.7,225
Bagon,45,75,60,40,30,50,3,0,1,0.5,0,0.61,42.1,45
Shelgon,65,95,100,60,50,50,3,0,1,0.5,0,1.09,110.5,45
Salamence,95,135,80,110,80,100,3,0,1,0.5,1,1.5,102.6,45
Beldum,40,55,80,35,60,30,3,0,0,0.5,0,0.61,95.2,3
Metang,60,75,100,55,80,50,3,0,0,0.5,0,1.19,202.5,3
Metagross,80,135,130,95,90,70,3,0,0,0.5,1,1.6,550,3
Regirock,80,100,200,50,100,50,3,1,0,0.5,0,1.7,230,3
Regice,80,50,100,100,200,50,3,1,0,0.5,0,1.8,175,3
Registeel,80,75,150,75,150,50,3,1,0,0.5,0,1.91,205,3
Latias,80,80,90,110,130,110,3,1,1,0,1,1.4,40,3
Latios,80,90,80,130,110,110,3,1,1,1,1,2.01,60,3
Kyogre,100,100,90,150,140,90,3,1,0,0.5,0,4.5,352,3
Groudon,100,150,140,100,90,90,3,1,0,0.5,0,3.51,950,3
Rayquaza,105,150,90,150,90,95,3,1,0,0.5,1,7.01,206.5,45
Jirachi,100,100,100,100,100,100,3,1,0,0.5,0,0.3,1.1,3
Deoxys,50,150,50,150,50,150,3,1,0,0.5,0,1.7,60.8,3
Turtwig,55,68,64,45,55,31,4,0,1,0.875,0,0.41,10.2,45
Grotle,75,89,85,55,65,36,4,0,1,0.875,0,1.09,97,45
Torterra,95,109,105,75,85,56,4,0,1,0.875,0,2.21,310,45
Chimchar,44,58,44,58,44,61,4,0,1,0.875,0,0.51,6.2,45
Monferno,64,78,52,78,52,81,4,0,1,0.875,0,0.89,22,45
Infernape,76,104,71,104,71,108,4,0,1,0.875,0,1.19,55,45
Piplup,53,51,53,61,56,40,4,0,1,0.875,0,0.41,5.2,45
Prinplup,64,66,68,81,76,50,4,0,1,0.875,0,0.79,23,45
Empoleon,84,86,88,111,101,60,4,0,1,0.875,0,1.7,84.5,45
Starly,40,55,30,30,30,60,4,0,1,0.5,0,0.3,2,255
Staravia,55,75,50,40,40,80,4,0,1,0.5,0,0.61,15.5,120
Staraptor,85,120,70,50,60,100,4,0,1,0.5,0,1.19,24.9,45
Bidoof,59,45,40,35,40,31,4,0,1,0.5,0,0.51,20,255
Bibarel,79,85,60,55,60,71,4,0,1,0.5,0,0.99,31.5,127
Kricketot,37,25,41,25,41,25,4,0,1,0.5,0,0.3,2.2,255
Kricketune,77,85,51,55,51,65,4,0,1,0.5,0,0.99,25.5,45
Shinx,45,65,34,40,34,45,4,0,1,0.5,0,0.51,9.5,235
Luxio,60,85,49,60,49,60,4,0,1,0.5,0,0.89,30.5,120
Luxray,80,120,79,95,79,70,4,0,1,0.5,0,1.4,42,45
Budew,40,30,35,50,70,55,4,0,1,0.5,0,0.2,1.2,255
Roserade,60,70,65,125,105,90,4,0,1,0.5,0,0.89,14.5,75
Cranidos,67,125,40,30,30,58,4,0,1,0.875,0,0.89,31.5,45
Rampardos,97,165,60,65,50,58,4,0,1,0.875,0,1.6,102.5,45
Shieldon,30,42,118,42,88,30,4,0,1,0.875,0,0.51,57,45
Bastiodon,60,52,168,47,138,30,4,0,1,0.875,0,1.3,149.5,45
Burmy,40,29,45,29,45,36,4,0,1,0.5,0,0.2,3.4,120
Wormadam,60,59,85,79,105,36,4,0,1,0,0,0.51,6.5,45
Mothim,70,94,50,94,50,66,4,0,1,1,0,0.89,23.3,45
Combee,30,30,42,30,42,70,4,0,1,0.875,0,0.3,5.5,120
Vespiquen,70,80,102,80,102,40,4,0,1,0,0,1.19,38.5,45
Pachirisu,60,45,70,45,90,95,4,0,1,0.5,0,0.41,3.9,200
Buizel,55,65,35,60,30,85,4,0,1,0.5,0,0.71,29.5,190
Floatzel,85,105,55,85,50,115,4,0,1,0.5,0,1.09,33.5,75
Cherubi,45,35,45,62,53,35,4,0,1,0.5,0,0.41,3.3,190
Cherrim,70,60,70,87,78,85,4,0,1,0.5,0,0.51,9.3,75
Shellos,76,48,48,57,62,34,4,0,1,0.5,0,0.3,6.3,190
Gastrodon,111,83,68,92,82,39,4,0,1,0.5,0,0.89,29.9,75
Ambipom,75,100,66,60,66,115,4,0,1,0.5,0,1.19,20.3,45
Drifloon,90,50,34,60,44,70,4,0,1,0.5,0,0.41,1.2,125
Drifblim,150,80,44,90,54,80,4,0,1,0.5,0,1.19,15,60
Buneary,55,66,44,44,56,85,4,0,1,0.5,0,0.41,5.5,190
Lopunny,65,76,84,54,96,105,4,0,1,0.5,1,1.19,33.3,60
Mismagius,60,60,60,105,105,105,4,0,1,0.5,0,0.89,4.4,45
Honchkrow,100,125,52,105,52,71,4,0,1,0.5,0,0.89,27.3,30
Glameow,49,55,42,42,37,85,4,0,1,0.25,0,0.51,3.9,190
Purugly,71,82,64,64,59,112,4,0,1,0.25,0,0.99,43.8,75
Chingling,45,30,50,65,50,45,4,0,1,0.5,0,0.2,0.6,120
Stunky,63,63,47,41,41,74,4,0,1,0.5,0,0.41,19.2,225
Skuntank,103,93,67,71,61,84,4,0,1,0.5,0,0.99,38,60
Bronzor,57,24,86,24,86,23,4,0,0,0.5,0,0.51,60.5,255
Bronzong,67,89,116,79,116,33,4,0,0,0.5,0,1.3,187,90
Bonsly,50,80,95,10,45,10,4,0,1,0.5,0,0.51,15,255
Mime_Jr.,20,25,45,70,90,60,4,0,1,0.5,0,0.61,13,145
Happiny,100,5,5,15,65,30,4,0,1,0,0,0.61,24.4,130
Chatot,76,65,45,92,42,91,4,0,1,0.5,0,0.51,1.9,30
Spiritomb,50,92,108,92,108,35,4,0,1,0.5,0,0.99,108,100
Gible,58,70,45,40,45,42,4,0,1,0.5,0,0.71,20.5,45
Gabite,68,90,65,50,55,82,4,0,1,0.5,0,1.4,56,45
Garchomp,108,130,95,80,85,102,4,0,1,0.5,1,1.91,95,45
Munchlax,135,85,40,40,85,5,4,0,1,0.875,0,0.61,105,50
Riolu,40,70,40,35,40,60,4,0,1,0.875,0,0.71,20.2,75
Lucario,70,110,70,115,70,90,4,0,1,0.875,1,1.19,54,45
Hippopotas,68,72,78,38,42,32,4,0,1,0.5,0,0.79,49.5,140
Hippowdon,108,112,118,68,72,47,4,0,1,0.5,0,2.01,300,60
Skorupi,40,50,90,30,55,65,4,0,1,0.5,0,0.79,12,120
Drapion,70,90,110,60,75,95,4,0,1,0.5,0,1.3,61.5,45
Croagunk,48,61,40,61,40,50,4,0,1,0.5,0,0.71,23,140
Toxicroak,83,106,65,86,65,85,4,0,1,0.5,0,1.3,44.4,75
Carnivine,74,100,72,90,72,46,4,0,1,0.5,0,1.4,27,200
Finneon,49,49,56,49,61,66,4,0,1,0.5,0,0.41,7,190
Lumineon,69,69,76,69,86,91,4,0,1,0.5,0,1.19,24,75
Mantyke,45,20,50,60,120,50,4,0,1,0.5,0,0.99,65,25
Snover,60,62,50,62,60,40,4,0,1,0.5,0,0.99,50.5,120
Abomasnow,90,92,75,92,85,60,4,0,1,0.5,1,2.21,135.5,60
Weavile,70,120,65,45,85,125,4,0,1,0.5,0,1.09,34,45
Magnezone,70,70,115,130,90,60,4,0,0,0.5,0,1.19,180,30
Lickilicky,110,85,95,80,95,50,4,0,1,0.5,0,1.7,140,30
Rhyperior,115,140,130,55,55,40,4,0,1,0.5,0,2.39,282.8,30
Tangrowth,100,100,125,110,50,50,4,0,1,0.5,0,2.01,128.6,30
Electivire,75,123,67,95,85,95,4,0,1,0.75,0,1.8,138.6,30
Magmortar,75,95,67,125,95,83,4,0,1,0.75,0,1.6,68,30
Togekiss,85,50,95,120,115,80,4,0,1,0.875,0,1.5,38,30
Yanmega,86,76,86,116,56,95,4,0,1,0.5,0,1.91,51.5,30
Leafeon,65,110,130,60,65,95,4,0,1,0.875,0,0.99,25.5,45
Glaceon,65,60,110,130,95,65,4,0,1,0.875,0,0.79,25.9,45
Gliscor,75,95,125,45,75,95,4,0,1,0.5,0,2.01,42.5,30
Mamoswine,110,130,80,70,60,80,4,0,1,0.5,0,2.49,291,50
Porygon-Z,85,80,70,135,75,90,4,0,0,0.5,0,0.89,34,30
Gallade,68,125,65,65,115,80,4,0,1,1,1,1.6,52,45
Probopass,60,55,145,75,150,40,4,0,1,0.5,0,1.4,340,60
Dusknoir,45,100,135,65,135,45,4,0,1,0.5,0,2.21,106.6,45
Froslass,70,80,70,80,70,110,4,0,1,0,0,1.3,26.6,75
Rotom,50,50,77,95,77,91,4,0,0,0.5,0,0.3,0.3,45
Uxie,75,75,130,75,130,95,4,1,0,0.5,0,0.3,0.3,3
